idrev_places;text;estrellas;label;fecha_q;fecha_rev;id_place;usuarios_iduser;num palabras
ChdDSUhNMG9nS0VJQ0FnSUN5Mk42R2xBRRAB;Un poco demorada la atención;3;neutro;2022-7-28;Hace un año;4.6225473741246E+016;1.01704008835774E+020;5
ChdDSUhNMG9nS0VJQ0FnSUN5N3Nfc29RRRAB;Normal el servicio;3;neutro;2022-7-26;Hace un año;4686831741265067;1.13693726052128E+020;3
ChdDSUhNMG9nS0VJQ0FnSUN5Nm9HQmpRRRAB;Buenos precios, atención regular;3;neutro;2022-8-2;Hace un año;4.71456837424081E+016;1.06708109601852E+020;4
ChdDSUhNMG9nS0VJQ0FnSUN5OHJPRHVRRRAB;Esta muy cerca donde trabajo y es el paso para ir a punto de la unidad de mantenimiento vial UMV y se encuentra sobre la avenida la esperanza y también encuentra restaurantes y asaderos de carne.!;3;neutro;2022-7-28;Hace un año;4690390474145487;1.13966635099245E+020;36
ChdDSUhNMG9nS0VJQ0FnSUN5Z19iVW1BRRAB;Le doy 3 porque es muy incomodo el lugar, dada la cercanía al semáforo.....;3;neutro;2022-7-26;Hace un año;4.74112917408999E+016;1.03247146233984E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNBa29mQ2tnRRAB;Precios normales;3;neutro;2022-8-3;Hace 3 años;4.56665037422806E+016;1.1215066784082E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBa3VtMTNBRRAB;Personal poco profesional;3;neutro;2022-7-26;Hace 4 años;469351740914952;1.02673241552474E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNBaE9xczJBRRAB;Es la última Texaco saliendo de Bogotá al sur del país.;3;neutro;2022-7-26;Hace 4 años;4621297740911771;1.13082521880349E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNBaHA3TW1nRRAB;Tiene buena vista, los accesos son cómodos, la calidad de la gasolina podría mejorar, respecto a otras estaciones de servicio.;3;neutro;2022-7-28;Hace 5 años;5.04210467547893E+016;1.11561873578418E+020;20
ChdDSUhNMG9nS0VJQ0FnSUNBamY3eXR3RRAB;No esta mal;3;neutro;2022-8-2;Hace 4 años;4.85038727427357E+016;1.1404964367634E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNBb18zTDNRRRAB;Solo efectivo;3;neutro;2022-7-28;Hace 4 años;4613009474171582;1.12807526889512E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBbC11Zy1RRRAB;surtido;5;neutro;2022-7-26;Hace 5 años;4719897405882;1.00659234675802E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNBbjdLMnd3RRAB;No tienen muchos servicios;3;neutro;2022-8-2;Hace 4 años;4933728974423847;1.17602622779362E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNBbk9MUGpnRRAB;Es marca puma;5;neutro;2022-7-28;Hace 4 años;4.6078228741067E+016;1.03148813498498E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNBblppcTZnRRAB;Cada vez cobran más por dejar el carro para salir a rodar al vino,;3;neutro;2022-8-3;Hace 5 años;4.75883887415633E+016;1.0318888250114E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNBblppcXBRRRAB;Me dura poco la gasolina cuando tanqueo aca;3;neutro;2022-8-3;Hace 3 años;4.80235467409685E+016;1.0318888250114E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNBbnB1MnZBRRAB;Mejorar atencion;3;neutro;2022-7-26;Hace 4 años;4688447406199;1.13368128521187E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBbTg3cm9RRRAB;Buen precio, lentos en atender.;5;neutro;2022-7-26;Hace 4 años;4.60594917413126E+016;1.13780258284576E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNBbXN6TnpnRRAB;Bancolombia;3;neutro;2022-8-3;Hace 8 años;4.75883887415633E+016;1.03511971943496E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNBc09lUXZ3RRAB;La atención es buena pero no hay life milles.;3;neutro;2022-7-26;Hace 4 años;4767747874027535;1.07752047001518E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNBc191TXJ3RRAB;De las mejores bombas con exelente medida lástima el servicio pesimo pesimo;3;neutro;2022-7-26;Hace 5 años;4.64473817406164E+016;1.1075475341016E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNBc3AtNjBRRRAB;En un momento se demoraron en servicio;3;neutro;2022-8-2;Hace 4 años;5.00398337447144E+016;1.13283380520864E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNBcDkzVWlBRRAB;Es el paradero y gasolinera de Madrid donde puedes esperará el bus;3;neutro;2022-8-2;Hace 5 años;4.73812397427599E+016;1.12843644298355E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNBcEtIcjBnRRAB;Buen servicio, pero se congestiona y son muy largas las filas.;3;neutro;2022-7-26;Hace 3 años;4.73865797406535E+016;1.04103190476865E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNBcTRfOXVRRRAB;Está bn .... Siendo la única en este sector ...próxima estación cercana Anolaima o zipacon para arriba o la mesa bajando.;3;neutro;2022-8-2;Hace 4 años;4731337443484;1.18382313672307E+020;21
ChdDSUhNMG9nS0VJQ0FnSUNBcXF6bzJRRRAB;No hay diferencia;3;neutro;2022-8-3;Hace 5 años;498737387718;1.09466615910849E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNBcXZxWWl3RRAB;Cali Vallé;4;neutro;2022-7-26;Hace 7 años;4.61415127409001E+016;1.10894735560964E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBd0thYTRRRRAB;De paso;3;neutro;2022-7-26;Hace 4 años;465374874130961;1.1239103378341E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBd3N2anpRRRAB;Estación estación de servicio como cualquier otra alzar de la cadena petrobras generalmente los precios son más caros que el resto de su competencia estén en el sector dónde se encuentren. Hay servicio de baño público.;3;neutro;2022-8-3;Hace 4 años;4.54187427425022E+016;1.14976553710613E+020;36
ChdDSUhNMG9nS0VJQ0FnSUNBd3V2cmd3RRAB;Atención normal. Precios altos.;3;neutro;2022-8-3;Hace 5 años;4.40845777438956E+016;1.14976553710613E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNBdjZLN2xRRRAB;Por. Los.  Precios;5;neutro;2022-7-26;Hace 4 años;469351740914952;1.07231063282964E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNBdlp6bWx3RRAB;Atencion;4;neutro;2022-7-28;Hace 5 años;4.5948411741455E+016;1.14531616753738E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNBdmNyYTBnRRAB; Solo una gasolinera. Precios baratos, o eso he escuchado. Su tienda de conveniencia 24 horas es bastante agradable. Buen diseño y comida sabrosa si es un poco caro.;3;neutro;2022-7-26;Hace 5 años;469351740914952;1.13376085148311E+020;28
ChdDSUhNMG9nS0VJQ0FnSUNBdnVUXzBBRRAB;Buena pero precio un poco alto;3;neutro;2022-7-28;Hace 3 años;4.582363974079E+016;1.15721648819329E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNBeElfTDFRRRAB;La gasolina se recarga rápido y seguro pero aveces es demorado pero me gustó recargar allí.;3;neutro;2022-8-3;Hace 4 años;4.34784317436107E+016;1.1388386481909E+020;16
ChdDSUhNMG9nS0VJQ0FnSUNBeHJqRV9BRRAB;Realmente el servicio no es tan malo, como toda entidad que presta servicios hay demoras pero no más de una hora si ya tiene la cita programada, aquí también se pueden pagar las multas de tránsito y traspasos de vehículos de otras ciudades.;4;neutro;2022-7-28;Hace 3 años;4.69432937405665E+016;1.11089475095342E+020;43
ChdDSUhNMG9nS0VJQ0FnSUNBejRUcl9RRRAB;Es autoservicio;5;neutro;2022-7-28;Hace 5 años;4.6234567741242E+016;1.15722759331091E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBek56bjZ3RRAB;A pesar de que llovió y había trafico esta fluido;3;neutro;2022-7-28;Hace 4 años;1.93602821989952E+017;1.11424919345191E+020;10
ChdDSUhNMG9nS0VJQ0FnSUNBel9qbGdBRRAB;Es raro que no esté prestando servicio.;3;neutro;2022-7-28;Hace 5 años;1.02517967680127E+017;1.07783080282382E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNBenJTejlBRRAB;Gasolina corriente a 8300, aunque no tienen datafono.;3;neutro;2022-7-26;Hace 4 años;4.66771997414176E+016;1.1163889306586E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNBeUxQOW5nRRAB;masomenos;1;neutro;2022-7-26;Hace 5 años;4.67382067408843E+016;1.15010809441061E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNBeVlHMDl3RRAB;Siempre con precios competitivos aunque por barios meses no reciben pagos con tarjeta;3;neutro;2022-8-2;Hace 6 años;4.7038959742238E+016;1.05024944662047E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNBLThyM2xnRRAB;Tiene  un buen servicio pero los precios en la gasolina son muy altos con respecto a otros centros de servicio;2;neutro;2022-8-3;Hace 4 años;4.56665037422806E+016;1.01666203880063E+020;20
ChdDSUhNMG9nS0VJQ0FnSUNBM3FxTjhnRRAB;Una estación de servicio más.;3;neutro;2022-7-26;Hace 5 años;469351740914952;1.16471228440542E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNBMGMtdnpnRRAB;Buena medida pésima atencion hasta 20 minutos para tanquear;3;neutro;2022-7-26;Hace 7 años;4.73865797406535E+016;1.07210323746375E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNBMGMzdWdnRRAB;Gasolina;4;neutro;2022-7-26;Hace 5 años;4.70633277405451E+016;1.14567085222584E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNBMHV5WXl3RRAB;Cabaña alpina;4;neutro;2022-8-2;Hace 5 años;4.69581227424317E+016;1.01455091263168E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBMTZEaGl3RRAB;Mi sitio de trabajo;3;neutro;2022-7-26;Hace 9 años;4.6339967741015E+016;1.1760978818052E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNBMUtYTHl3RRAB;Poca cultura de los usuarios con el autoservicio;3;neutro;2022-7-26;Hace 5 años;4.57900327412772E+016;1.03173283419265E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNBN2J6SzJnRRAB;Le falta una tienda de conveniencia;3;neutro;2022-7-26;Hace 4 años;4.69902637402887E+016;1.13361360456624E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNBNC1xejJ3RRAB;Excelente ubicación, sin embargo el dinero pierde valor a nivel mundial, ¿que tan bueno será para las personas que colocan su dinero aquí?.;3;neutro;2022-7-28;Hace 3 años;4.62475997410401E+016;1.16358841572029E+020;23
ChdDSUhNMG9nS0VJQ0FnSUNBNFBiYS1RRRAB;Poca amabilidad;3;neutro;2022-7-26;Hace 5 años;4.72521877405704E+016;1.01313463671954E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBNVpqOGt3RRAB;Deben mejorar la atención;3;neutro;2022-7-26;Hace 4 años;4.66960697411292E+016;1.1098275240188E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNBODhienBnRRAB;Servicio básico;3;neutro;2022-8-2;Hace 5 años;5.06888057459944E+016;1.1814596462157E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNBOG9tNTZBRRAB;A veces la medida no parece ser tan buena;3;neutro;2022-7-26;Hace 4 años;4.65711927413773E+016;1.01680802068728E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNBZ0xqaDJRRRAB;"Es la última saliendo de Cajicá hacia Tabio.
Es buena. Pero no la mejor";3;neutro;2022-8-3;Hace 4 años;492349574040753;1.08789935461539E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNDako3Wl9RRRAB;La atencion;4;neutro;2022-7-26;Hace un año;469351740914952;1.10308596853016E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNDaVBhWG1BRRAB;Solo pasé por el lugar;3;neutro;2022-7-28;Hace un año;6.23860537557517E+016;1.11448656849684E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNDazZpYnZ3RRAB;Solo venden  gasolina extra;3;neutro;2022-7-26;Hace un año;4.71847477409323E+016;1.07019837032235E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNDbF9UUjNnRRAB;Precio algo costoso;3;neutro;2022-8-3;Hace un año;4.47287517438126E+016;1.14897207782196E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNDcklhN3hBRRAB;No colaboran para dejar pagó combustible pa;3;neutro;2022-7-26;Hace un año;4618427414581;1.16016158363416E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNDdHRmWXJBRRAB;Es una estación de servicio pequeña;3;neutro;2022-7-26;Hace un año;4719897405882;1.03937917383243E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNDdjRxYWlnRRAB;Muy pequeño si hay servicios de aseo y baño no hay tienda;3;neutro;2022-7-26;Hace un año;4.73293957409073E+016;1.08021248686116E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNDdjY3cDZBRRAB;Nada extraordinario de lo que se puede esperar en una estación de servicio;3;neutro;2022-8-2;Hace un año;5.06987517460044E+016;1.178393465939E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNDdTRyMjRBRRAB;A veces muy lleno;3;neutro;2022-7-26;Hace un año;4639477415666;1.18139653520513E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNDdUp1bGx3RRAB;Muy concurrido;3;neutro;2022-7-26;Hace un año;4.64553177413034E+016;1.17584955097322E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNDLWQycjFRRRAB;Es un poco solo;3;neutro;2022-8-2;Hace un año;4816937436176;1.17524086526512E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNDMTlpMzJnRRAB;Infraestructura antigua y precios normales;3;neutro;2022-8-3;Hace un año;4.75883887415633E+016;1.12123806560382E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNDN0kzM3BnRRAB;Esta estación de servicio maneja buenos precios, pero en mi opinión la medida deja dudas además genera contratiempos en la movilidad en la Av. Suba por el número de vehículos en especial los taxis q tanquean en dicha estación de servicio, Seria viable tomar medidas al respecto.;3;neutro;2022-7-26;Hace un año;4.74112917408999E+016;1.1320361791058E+020;47
ChdDSUhNMG9nS0VJQ0FnSUNDNE9mYjl3RRAB;Un poco desordenado y casi siempre ahí filas para el acceso. Tiene buen precio en el combustible;3;neutro;2022-7-26;Hace un año;4.74112917408999E+016;1.0736861815026E+020;17
ChdDSUhNMG9nS0VJQ0FnSUNFdnJTdmdnRRAB;Parqueadero y taller;3;neutro;2022-8-3;Hace 3 años;4958884874008806;1.05816139982705E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNHaklIaGdBRRAB;Primax es espectacular, pero no prestaron servicio de baño. Hay baños allí :-(;3;neutro;2022-8-3;Hace 9 meses;4.57714977422226E+016;1.09207480209159E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNhb3JXTnl3RRAB;Buena gasolina a un precio razonable;3;neutro;2022-7-26;Hace un año;4.73103297402422E+016;1.02367959048934E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNHbGYySnVBRRAB;La vía en mal estado;5;neutro;2022-7-26;Hace 8 meses;471376474097385;1.02278833845509E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNHbk1YeWpRRRAB;Solo un parador de carretera.;3;neutro;2022-8-2;Hace 9 meses;4.94849817430049E+016;1.13099470916325E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNHbU55T3pnRRAB;Anunciaban gasolina extra a 98 octanos, lo que es una novedad, ya que los combustibles en Colombia no pasaban de 87 en el caso de la gasolina extra y 83 de la corriente. En cuanto al servicio, normal, sin alardes.;3;neutro;2022-7-28;Hace 9 meses;4.81924477403467E+016;1.12218320644427E+020;40
ChdDSUhNMG9nS0VJQ0FnSUNHc0t5MHl3RRAB;Estación de combustible y descanso en carretera, con buena vista del valle del Sumapaz.;3;neutro;2022-8-3;Hace 9 meses;4.40655377439209E+016;1.13119412739075E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNHck1DdzF3RRAB;Excelente atención por parte de operarios. Muy costosa la gasolina, ACPM, Gas... Demasiado costoso.;2;neutro;2022-8-2;Hace 9 meses;4.70277787422694E+016;1.13573929731885E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNHck5DVW93RRAB;servicio normal, no hay valor agregado, esto pasa cuando los bienes se vuelven una necesidad para el consumidor.;4;neutro;2022-7-28;Hace 9 meses;4.6078228741067E+016;1.07082296286398E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNHcklEMC1BRRAB;No se acumulan puntos por compras, lástima que este punto no maneje esto. El precio está en el promedio de la zona.;3;neutro;2022-7-26;Hace 9 meses;4.66771997414176E+016;1.16313157393757E+020;22
ChdDSUhNMG9nS0VJQ0FnSUNhcmNDV3dRRRAB;"Combustible justa medida
Dinamax";3;neutro;2022-7-28;Hace 11 meses;4.67341467410523E+016;1.13173553747917E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNhcnZTTjJRRRAB;Es un lugar donde hay servicio general para los vehículos. Cercano a unos puntos de restaurantes. Y al aviso de guaduas para la fotografía, típica.;3;neutro;2022-8-2;Hace un año;5.06888057459944E+016;1.02578918078863E+020;25
ChdDSUhNMG9nS0VJQ0FnSUNhdnQ2emh3RRAB;La gasolina es económica pero la atención no es la mejor;3;neutro;2022-7-28;Hace 11 meses;4613009474171582;1.07485659105213E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNhdV9fNnZnRRAB;Un poco lento el servicio faltan más bomberos para atender la cantidad de vehículos que llegan;3;neutro;2022-7-26;Hace 11 meses;4.54656497413724E+016;1.0512565485533E+020;16
ChdDSUhNMG9nS0VJQ0FnSUNHdWJTdGt3RRAB;Bn el combustible mas costoso. Poco personal en atencion;3;neutro;2022-7-26;Hace 8 meses;4.6141983741358E+016;1.03395188482521E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNHdXZPNTZ3RRAB;Recomendaciones para los dueños la medida del combustible no es buena lástima tan buen servicio que tiene  en las otras;2;neutro;2022-7-26;Hace 8 meses;4.62704317406575E+016;1.00273666018032E+020;20
ChdDSUhNMG9nS0VJQ0FnSUNHdXZQZnhBRRAB;Lo único bueno es que tienen el baño publico lástima que las otras de la misma marca no lo ofrezcan ese servicio;3;neutro;2022-7-26;Hace 8 meses;4.6640279741095E+016;1.00273666018032E+020;22
ChdDSUhNMG9nS0VJQ0FnSUNHeFpUUzVnRRAB;Hace 6 años tanqueo de manera esporádica en esta estación, 2 o 3 veces por semana. En estos dos meses he visto el cambio de empleados. Son poco proactivos. Les falta las agilidad, se acumula mucho carro para tanqueo. El baño es bastante;3;neutro;2022-7-26;Hace 8 meses;4718154740685686;1.13335359780184E+020;43
ChdDSUhNMG9nS0VJQ0FnSUNHLUpqMjFBRRAB;Las ínstalaciones muy buenas pero la atención del islero muy regular ..no digo que son todos ...;3;neutro;2022-8-3;Hace 9 meses;494994573945734;1.05781191237257E+020;17
ChdDSUhNMG9nS0VJQ0FnSUNhLWJ1bW9RRRAB;El precio de la extra está por las nubes. Da lo mismo tanquear ahí, que en otro lado;3;neutro;2022-7-28;Hace 11 meses;4.6225473741246E+016;1.10481709689414E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNHMEp1eXh3RRAB;Gasolina extra economica. La medida es normal;3;neutro;2022-7-26;Hace 9 meses;4750852740433842;1.0263923364334E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNHMmU3UjV3RRAB;Sitio por mejorar referente a los precios de la gasolina y el aforo o pilas para tanquear;3;neutro;2022-7-26;Hace 8 meses;4.67382067408843E+016;1.07385448002095E+020;17
ChdDSUhNMG9nS0VJQ0FnSUNHMXNfNjlBRRAB;Un lugar para cargar combustible, el precio de la gasolina es algo costoso para la zona, pero en general todo bien;3;neutro;2022-7-28;Hace 8 meses;4.60941417418101E+016;1.09379155053472E+020;21
ChdDSUhNMG9nS0VJQ0FnSUNHMzVLSGhBRRAB;Falta un poco de coordinación para atender con organizacion;3;neutro;2022-7-28;Hace 8 meses;4.46767967412844E+016;1.05402277762544E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNHNmFxbXJnRRAB;Solo por el costo de sus combustibles. Falta mejorar su infraestructura y hacerlo más llamativo y acogedor;3;neutro;2022-7-26;Hace 8 meses;4.60594917413126E+016;1.17758811781425E+020;17
ChdDSUhNMG9nS0VJQ0FnSUNHNUxibzZBRRAB;Cambio de razón social, hora hace parte de primax y el servicio esta un poco lento, en las mañanas antes de las 6 am pero tal vez es por que una sola persona atiende;3;neutro;2022-7-26;Hace 9 meses;4.61993487416084E+016;1.15375377447326E+020;34
ChdDSUhNMG9nS0VJQ0FnSUNHNy02RV9RRRAB;Explico la calificación. Calidad de la gasolina y precio, realmente únicos. PERO la demanda de sus servicios es un problema para hacer fila, ocupan un carril de la suba de 2, osea la av suba se reduce a su 50% y no hay quien (pienso que;3;neutro;2022-7-26;Hace 8 meses;4.74112917408999E+016;1.14473661889403E+020;46
ChdDSUhNMG9nS0VJQ0FnSUNHNy1hYXZ3RRAB;Ofrecen servicio de despinchado de llantas, aunque es a 10 mil el taco;3;neutro;2022-7-28;Hace 8 meses;4.62882097408266E+016;1.09760467895704E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNhOTduXzVnRRAB;Sin novedad;3;neutro;2022-7-26;Hace 11 meses;464043674115471;1.07746965957516E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNhX05qcnRRRRAB;La cantidad de combustible en relación al precio y rendimiento deja mucho que desear,   en fin me parece muy costoso y no Rinde casi esa gasolina.;3;neutro;2022-7-26;Hace un año;4.61419297415078E+016;1.07233840712561E+020;26
ChdDSUhNMG9nS0VJQ0FnSUNHX2YtZC1nRRAB;Lugar de bastante tránsito peatonal;3;neutro;2022-7-28;Hace 8 meses;1.93602821989952E+017;1.03033445669353E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNHX2ZpZGdBRRAB;Les falta un poco de limpieza y mejor atención al cliente;3;neutro;2022-7-26;Hace 8 meses;4.67382067408843E+016;1.02577055306788E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNhZ2Rxa3lBRRAB;La atención no es muy ágil, y dependiendo de quien atienda puede ser buena o regular la atención.;2;neutro;2022-7-26;Hace 11 meses;4.67244357410538E+016;1.03060710350053E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNjaVphRnVBRRAB;Congestión al acceso;3;neutro;2022-8-3;Hace 2 años;4.57714977422226E+016;1.11703314744371E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNjbGJ6b3ZnRRAB;El servicio de las EDS oor lo general es bastante amable, pero el tema de las millas es engañoso, no es lo que uno piensa ya que no hay quien lo explique bien;2;neutro;2022-7-26;Hace 2 años;4.6993703741112E+016;1.18158605667642E+020;33
ChdDSUhNMG9nS0VJQ0FnSUNJcF83SDJnRRAB;Es buena la atención en las islas pero el baño público permanece cerrado;3;neutro;2022-7-28;Hace 2 años;462467274179157;1.00898049040027E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNJcW9iTzFnRRAB;Regular cervicio;3;neutro;2022-7-28;Hace 3 años;1.93602821989952E+017;1.16877751914919E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNJcXFheXRBRRAB;Buena la medida de la gasolina pero se debe contar con tiempo para tanquear ya que es demorado.;3;neutro;2022-7-26;Hace 3 años;469649774084532;1.03944712527577E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNjdE5xbzZRRRAB;Hay servicio de gas natural;3;neutro;2022-8-3;Hace 2 años;4.80235467409685E+016;1.00011839795648E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNJdHVPSl9BRRAB;Patios;5;neutro;2022-7-26;Hace 3 años;4.66422737401093E+016;1.06548278121859E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNJdHZuMzdBRRAB;No es mas que una gasolinera normal no se decirles de precios;3;neutro;2022-7-28;Hace 3 años;4766165740797377;1.11346464535795E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNJdk1mNGhRRRAB;Antes su tarifa era muy económica ahora se encuentra por encima del promedio;3;neutro;2022-7-28;Hace 3 años;4629324874194407;1.1489433541861E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNjdXJmSTBnRRAB;Muy buen precio de la gasolina, lo único es que esta estación de servicio está afectando la movilidad en la Av suba por las filas tan largas que se hacen y al estar cerca a la esquina de un cruce con semaforo;3;neutro;2022-7-26;Hace 2 años;4.74112917408999E+016;1.09046039000745E+020;42
ChdDSUhNMG9nS0VJQ0FnSUNJdy15aGh3RRAB;En general buen servicio, se pone crítico en el cambio de turno;3;neutro;2022-7-26;Hace 3 años;4.64553177413034E+016;1.16669416264724E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNJeDZYOHRRRRAB;Bien para cargar combustible;3;neutro;2022-7-28;Hace 3 años;4.5948411741455E+016;1.11652085055079E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNjeWJfM2xnRRAB;Normal, una estación de gasolina;4;neutro;2022-7-26;Hace 2 años;4.74112917408999E+016;1.18259920248431E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNjeWVhODBRRRAB;Buen sitio de parada;3;neutro;2022-8-3;Hace 2 años;4.93826017397788E+016;1.08889642780878E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNjeWZfS2xBRRAB;Normal, otra estación de gasolina;4;neutro;2022-7-26;Hace 2 años;4.73103297402422E+016;1.18259920248431E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNjM2Nla3dnRRAB;buen precio y buen servicio, numero telefónico errado;3;neutro;2022-7-26;Hace 2 años;4.62704317406575E+016;1.05673339887901E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNJMHFtMHhBRRAB;Tanqueo ahí a diario, aveces atienden bien y aveces no tanto, aveces los bomberos están hablando por celular lo cual me parece muy peligroso, hasta que no cuelgan yo no dejo que inicien a tanquear.;3;neutro;2022-7-28;Hace 3 años;4.56702437414427E+016;1.0319751286089E+020;35
ChdDSUhNMG9nS0VJQ0FnSUNJMjQ2V29BRRAB;La gasolina más costosa que en bogota. Pero bueno;3;neutro;2022-8-3;Hace 3 años;4.47876087409498E+016;1.03383495964172E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNJMTZ2MXpRRRAB;Buenos precios de combustible pero siempre están dañados los baños;2;neutro;2022-7-28;Hace 3 años;4.66240137413277E+016;1.08708500336227E+020;10
ChdDSUhNMG9nS0VJQ0FnSUNjMWF2NjFnRRAB;No tienen gasolina extra (premium), el lavado de carros es bueno pero lento, las empanadas muy recomendadas.;4;neutro;2022-7-26;Hace 2 años;4.72521877405704E+016;1.02254311011353E+020;17
ChdDSUhNMG9nS0VJQ0FnSUNJNjhxTmx3RRAB;Servicio regular, muy congestionado;3;neutro;2022-7-28;Hace 3 años;4.6234567741242E+016;1.16343108806388E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNjNU5YUjVBRRAB;Solo sirve para tanquear a los usuarios no les prestan los servicios públicos;3;neutro;2022-7-28;Hace 2 años;4.67576977414058E+016;1.14469651220893E+020;13
